,id,title,link,description,box_price_present,box_price_old,box_price_percent,rating,cmt_count
50,304867,Laptop Asus TUF Gaming F15 FX506HF i5 11400H/8GB/512GB/4GB RTX2050/144Hz/Win11 (HN014W),https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx506hf-i5-hn014w,"Với bộ vi xử lý Intel Core i5 dòng H mạnh mẽ và card đồ họa rời NVIDIA GeForce RTX 2050 4 GB, laptop Asus TUF Gaming F15 FX506HF là một trong những lựa chọn tuyệt vời cho các game thủ và những người dùng làm việc đa tác vụ hoặc liên quan đến đồ họa, kỹ thuật.",16.990.000₫ *,20.990.000₫,-19%,4.2,6.0
51,306277,Laptop Lenovo IdeaPad 3 15ITL6 i7 1165G7/8GB/512GB/Win11 (82H803CUVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15itl6-i7-82h803cuvn,"Laptop Lenovo IdeaPad 3 15ITL6 i7 1165G7 (82H803CUVN) sẽ là một sự lựa chọn tối ưu trong dòng laptop học tập - văn phòng, hỗ trợ người dùng chạy mượt các tác vụ học tập, làm việc cũng như giải trí cơ bản.",15.790.000₫ *,16.490.000₫,,4.5,8.0
52,271044,Laptop Acer Aspire 5 A514 54 5127 i5 1135G7/8GB/512GB/Win11 (NX.A28SV.007),https://www.thegioididong.com/laptop/acer-aspire-a514-54-5127-i5-nxa28sv007,"Laptop Acer Aspire A514 54 5127 i5 (NX.A28SV.007) sở hữu diện mạo đơn giản, thanh lịch cùng cấu hình mạnh mẽ đến từ con chip Intel gen 11 sẵn sàng đáp ứng các nhu cầu học tập, làm việc và giải trí cơ bản của người dùng.",14.190.000₫ *,15.490.000₫,-8%,4.1,23.0
53,302207,Laptop HP Pavilion 15 eg2086TU i3 1215U/8GB/256GB/Win11 (7C0Q8PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2086tu-i3-7c0q8pa,"Laptop HP Pavilion 15 eg2086TU i3 (7C0Q8PA) sở hữu cấu hình mạnh mẽ với bộ vi xử lý Intel thế hệ 12, RAM 8 GB và ổ cứng SSD NVMe PCIe giúp bạn hoàn thành các công việc văn phòng một cách nhanh chóng, hiệu quả. Một chiếc laptop học tập - văn phòng đáng để bạn cân nhắc chọn mua.",11.990.000₫ *,15.290.000₫,-21%,4.1,15.0
54,291153,Laptop HP 240 G9 i5 1235U/8GB/256GB/Win11 (6L1Y1PA),https://www.thegioididong.com/laptop/hp-240-g9-i5-6l1y1pa,"Nếu các bạn học sinh đang cần tìm cho mình một chiếc laptop học tập - văn phòng, có ngoại hình sang trọng nhưng giá cả lại phải chăng thì laptop HP 240 G9 i5 (6L1Y1PA) sinh ra chính là dành cho các bạn.",,,,4.0,24.0
55,309293,Laptop Dell Inspiron 15 3520 i3 1215U/8GB/512GB/120Hz/OfficeHS/Win11 (71003264),https://www.thegioididong.com/laptop/dell-inspiron-3520-i3-71003264,"Laptop Dell Inspiron 3520 i3 1215U (71003264) là một sự lựa chọn tuyệt vời cho những người đang tìm kiếm một thiết bị gọn gàng và đa năng. Với sự kết hợp của bộ xử lý Intel thế hệ 12 và tần số quét cao 120 Hz, đây sẽ là chiếc laptop học tập - văn phòng hoàn hảo của bạn ở bất cứ nơi đâu.",12.890.000₫ *,14.490.000₫,-11%,4.5,13.0
56,302485,Laptop Acer Aspire 3 A315 59 38PG i3 1215U/8GB/512GB/Win11 (NX.K6TSV.00A),https://www.thegioididong.com/laptop/acer-aspire-3-a315-59-38pg-i3-nxk6tsv00a,"Laptop Acer Aspire 3 A315 59 38PG i3 1215U (NX.K6TSV.00A) là lựa chọn hoàn hảo cho người dùng muốn một chiếc laptop học tập - văn phòng cấu hình ổn định ở mức giá đặc biệt phù hợp cho học sinh và sinh viên, sẽ là lựa chọn lý tưởng khi mình quyết định gửi gắm niềm tin vào một em laptop ở mức giá rẻ để cùng mình cân mọi deadline.",10.690.000₫ *,13.990.000₫,-23%,4.3,7.0
57,309721,Laptop Lenovo Ideapad 3 15ITL6 i3 1115G4/8GB/256GB/Win11 (82H803SGVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15itl6-i3-82h803sgvn,Laptop Lenovo Ideapad 3 15ITL6 i3 1115G4 (82H803SGVN) sẽ là một sự lựa chọn tối ưu trong dòng laptop học tập - văn phòng bởi thiết kế đẹp mắt đi cùng hiệu năng ổn định giải quyết nhẹ nhàng mọi tác vụ thường ngày cho người dùng.,8.990.000₫ *,10.490.000₫,-14%,4.4,9.0
58,262060,Laptop Asus VivoBook X515MA N4020/4GB/256GB/Win11 (BR480W),https://www.thegioididong.com/laptop/asus-vivobook-x515ma-n4020-br480w,"Chiếc laptop học tập - văn phòng trong phân khúc dưới 10 triệu đồng với thiết kế thanh lịch, hiệu năng ổn định phục vụ tốt cho nhu cầu làm việc văn phòng hằng ngày dành cho học sinh, sinh viên, đó là laptop Asus VivoBook X515MA N4020 (BR480W) sẵn sàng đồng hành cùng bạn trên một hành trình mới.",6.990.000₫ ,7.890.000₫,-11%,4.0,53.0
59,274136,Laptop Acer Aspire 3 A314 35 P3G9 N6000/4GB/256GB/Win11 (NX.A7SSV.007),https://www.thegioididong.com/laptop/acer-aspire-3-a314-35-p3g9-n6000-nxa7ssv007,"Laptop Acer Aspire 3 A314 35 P3G9 (NX.A7SSV.007) là chiếc máy phù hợp với học sinh, sinh viên với thiết kế mỏng nhẹ và hiệu năng ổn định của chip Intel và card tích hợp trên máy đáp ứng tốt các nhu cầu cơ bản hằng ngày của một chiếc laptop học tập - văn phòng.",6.990.000₫ *,7.990.000₫,-12%,4.1,19.0
60,306689,Laptop HP Pavilion X360 14 ek1049TU i5 1335U/16GB/512GB/Touch/Pen/Win11 (80R27PA),https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek1049tu-i5-80r27pa,"Với sức mạnh hiệu năng vượt trội đến từ con chip Intel Gen 13 tân tiến, vẻ ngoài đơn giản mà hiện đại cùng lối thiết kế độc đáo, laptop HP Pavilion X360 14 ek1049TU i5 1335U (80R27PA) sẽ là sự lựa chọn hoàn hảo đáp ứng tốt các tác vụ học tập, làm việc cũng như xem phim, chơi game giải trí.",21.990.000₫ *,24.290.000₫,-9%,4.6,8.0
61,300689,Laptop Lenovo Ideapad 5 15IAL7 i5 1235U/8GB/512GB/Win11 (82SF005HVN),https://www.thegioididong.com/laptop/lenovo-ideapad-5-15ial7-i5-82sf005hvn,"Laptop Lenovo Ideapad 5 15IAL7 i5 1235U (82SF005HVN) sẽ là một đối thủ đáng gờm trong phân khúc laptop học tập - văn phòng khi sở hữu sức mạnh hiệu năng vượt trội đến từ bộ vi xử lý Intel Gen 12 cùng ngoại hình thanh lịch, luôn sẵn sàng đồng hành cùng bạn ở khắp mọi nơi.",17.590.000₫ *,19.490.000₫,-9%,4.4,17.0
62,302226,Laptop Lenovo Ideapad Gaming 3 15IHU6 i5 11320H/8GB/512GB/4GB GTX1650/120Hz/Win11 (82K101F3VN),https://www.thegioididong.com/laptop/lenovo-ideapad-gaming-3-15ihu6-i5-82k101f3vn,Nếu bạn đang tìm kiếm một chiếc laptop gaming sở hữu thông số cấu hình mạnh mẽ nhưng có giá bán dễ tiếp cận thì laptop Lenovo Ideapad Gaming 3 15IHU6 i5 (82K101F3VN) là cái tên hàng đầu mà bạn nên tham khảo.,15.990.000₫ *,20.790.000₫,-23%,4.4,28.0
63,271043,Laptop Acer Aspire 5 A514 54 511G i5 1135G7/8GB/1TB SSD/Win11 (NX.A28SV.009),https://www.thegioididong.com/laptop/acer-aspire-a514-54-511g-i5-nxa28sv009,"Một sự lựa chọn mới mẻ nằm trong phân khúc tầm trung dành cho mọi đối tượng đặc biệt là học sinh, sinh viên hay dân văn phòng chính là chiếc laptop Acer Aspire A514 54 511G i5 (NX.A28SV.009) với hiệu năng mạnh mẽ đến từ con chip Intel thế hệ 11 cùng ổ cứng SSD lên đến 1 TB. ",14.190.000₫ ,14.990.000₫,-5%,3.7,58.0
64,309822,Laptop Asus Vivobook Go 15 E1504FA R5 7520U/8GB/512GB/Win11 (NJ630W),https://www.thegioididong.com/laptop/asus-vivobook-go-15-e1504fa-r5-nj630w,"Laptop Asus Vivobook Go 15 E1504FA R5 7520U (NJ630W) sở hữu không chỉ là thiết kế đẹp mắt, đầy sang trọng, đặc trưng của dòng Vivobook từ nhà Asus mà còn là hiệu năng mạnh mẽ cùng nhiều tiện ích thông minh đi kèm. Chiếc laptop học tập - văn phòng này chắc chắn sẽ đáp ứng đầy đủ nhu cầu sử dụng của người dùng.",12.490.000₫ *,13.990.000₫,-10%,4.5,11.0
65,302266,Laptop Dell Inspiron 15 3520 i3 1215U/8GB/256GB/OfficeHS/Win11 (i3U082W11BLU),https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i3-i3u082w11blu,"Laptop Dell Inspiron 15 3520 i3 1215U (i3U082W11BLU) nhắm trực tiếp đến đối tượng người dùng là sinh viên và nhân viên văn phòng với lối thiết kế thanh lịch, cấu hình có thể vận hành ổn định mọi tác vụ thường ngày, một chiếc laptop học tập - văn phòng mà bạn không nên bỏ qua.",12.190.000₫ *,13.690.000₫,-10%,4.4,17.0
66,309373,Laptop Asus TUF Gaming F15 FX506HC i5 11400H/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN949W),https://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx506hc-i5-hn949w,"Một sản phẩm laptop gaming đến từ nhà Asus sở hữu thông số cấu hình mạnh mẽ từ card RTX 30 series, tần số quét 144 Hz cùng thiết kế mạnh mẽ, nam tính. Laptop Asus TUF Gaming F15 FX506HC i5 11400H (HN949W) chắc chắn sẽ là trợ thủ đắc lực cùng bạn trong mọi chiến trường ảo.",19.990.000₫ *,23.990.000₫,-16%,4.8,13.0
67,284142,Laptop HP Pavilion 15 eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 (6K781PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2035tx-i5-6k781pa,"Sự xuất hiện của con chip Intel Gen 12 đã làm cho laptop HP Pavilion 15 eg2035TX i5 (6K781PA) trở thành một trong những đối thủ đáng gờm ở phân khúc laptop học tập - văn phòng, cùng với đó là vẻ ngoài nhã nhặn và card rời MX 550 cũng là những ưu điểm đáng để sở hữu. ",17.490.000₫ *,20.590.000₫,-15%,4.3,34.0
68,284139,Laptop HP 15s fq5078TU i5 1235U/8GB/512GB/Win11 (6K798PA),https://www.thegioididong.com/laptop/hp-15s-fq5078tu-i5-6k798pa,"Thiết kế thanh lịch, tao nhã tạo nên vẻ đẹp quyến rũ của chiếc laptop HP 15s fq5078TU i5 (6K798PA), sở hữu dòng chip Intel thế hệ 12 sẵn sàng cân đối mọi tác vụ của laptop học tập - văn phòng phù hợp với sinh viên, học sinh, nhân viên văn phòng.",15.190.000₫ *,18.190.000₫,-16%,4.4,44.0
69,302227,Laptop Lenovo Ideapad 3 14ABA7 R5 5625U/8GB/256GB/Win11 (82RM003WVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-14aba7-r5-82rm003wvn,"Laptop Lenovo Ideapad 3 14ABA7 R5 (82RM003WVN) được trang bị hệ thống bảo mật an toàn như bảo mật vân tay, công tắc khóa camera,... cùng bộ vi xử lý AMD Ryzen 5 hiệu năng cao, phục vụ tốt mọi tác vụ từ công việc cho đến giải trí, với hiệu suất vượt trội cùng chất lượng hình ảnh rõ nét.",13.890.000₫ *,14.890.000₫,-6%,4,11.0
70,307649,Laptop MSI Modern 15 B7M R5 7530U/16GB/512GB/Win11 (231VN),https://www.thegioididong.com/laptop/msi-modern-15-b7m-r5-231vn,"Laptop MSI Modern 15 B7M R5 7530U (231VN) không chỉ sở hữu cấu hình mạnh mẽ mà còn có lối thiết kế mỏng nhẹ và thời trang, một lựa chọn phù hợp cho cả dân văn phòng lẫn các bạn học sinh hay sinh viên, cần một thiết bị để thực hiện các tác vụ thường ngày một cách trơn tru.",13.490.000₫ *,14.990.000₫,-10%,5,4.0
71,307185,Laptop Acer Aspire 5 A515 58P 34RJ i3 1315U/8GB/512GB/Win11 (NX.KHJSV.003),https://www.thegioididong.com/laptop/acer-aspire-5-a515-58p-34rj-i3-nxkhjsv003,"Laptop Acer Aspire 5 A515 58P 34RJ i3 1315U (NX.KHJSV.003) sở hữu cấu hình mạnh mẽ từ bộ vi xử lý Intel thế hệ 13 hoàn toàn mới và ngoại hình thời thượng, sang trọng. Một chiếc laptop học tập - văn phòng đáng để bạn cân nhắc sở hữu cho công việc cũng giải trí hàng ngày.",11.390.000₫ *,13.090.000₫,-12%,4.5,4.0
72,284343,Laptop Asus Gaming TUF Dash F15 FX517ZE i5 12450H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (HN045W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx517ze-i5-hn045w,"Laptop Asus Gaming TUF Dash F15 FX517ZE i5 (HN045W) không chỉ cùng mình chinh phục mọi đấu trường ảo nhờ bộ vi xử lý Intel Gen 12 và card đồ họa rời NVIDIA GeForce RTX 3050 Ti 4 GB mà còn là một chiếc laptop đồ họa - kỹ thuật lý tưởng, sẵn sàng hỗ trợ mình xử lý mọi công việc.",24.990.000₫,,,4.7,26.0
73,288632,Laptop Asus Vivobook 15 X1502ZA i7 1260P/16GB/512GB/Win11 (EJ582W),https://www.thegioididong.com/laptop/asus-vivobook-15-x1502za-i7-ej582w,"Laptop Asus Vivobook 15 X1502ZA i7 1260P (EJ582W) thuộc dòng laptop học tập - văn phòng mang kiểu dáng thanh lịch với bộ vi xử lý Intel thế hệ 12 đầy mạnh mẽ, một lựa chọn lý tưởng dành cho các bạn sinh viên có nhu cầu muốn tìm dòng máy gọn nhẹ mà vẫn đảm bảo cấu hình ổn định.",17.990.000₫ *,23.990.000₫,-25%,4.2,42.0
74,263980,Laptop Acer Nitro 5 Gaming AN515 45 R6EV R5 5600H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QBMSV.006),https://www.thegioididong.com/laptop/acer-nitro-5-gaming-an515-45-r6ev-r5-nhqbmsv006,"Phá cách với diện mạo mạnh mẽ đến từ laptop Acer Nitro 5 Gaming AN515 45 R6EV R5 5600H (NH.QBMSV.006) mang đến cho người dùng hiệu năng ổn định, hỗ trợ bạn trong mọi tác vụ hằng ngày hay chiến những trận game cực căng một cách mượt mà.",16.990.000₫ *,22.490.000₫,-24%,4.2,129.0
75,281483,Laptop Asus Vivobook 15 X1502ZA i5 1240P/8GB/512GB/Win11 (EJ120W),https://www.thegioididong.com/laptop/asus-vivobook-15-x1502za-i5-ej120w,"Với mức giá chưa đầy 18 triệu mà sở hữu cấu hình mạnh ngang với các dòng máy mỏng nhẹ, cao cấp? Không cần nghi ngờ hay tìm kiếm đâu xa, mình sẽ chứng minh ngay trên chiếc laptop Asus Vivobook 15 X1502ZA i5 (EJ120W) này với con chip Gen 12 mới nhất đến từ nhà Intel.",14.490.000₫ *,18.490.000₫,-21%,4.1,74.0
76,309600,Laptop Lenovo Ideapad 3 15ITL6 i5 1155G7/8GB/512GB/Win11 (82H803RRVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15itl6-i5-82h803rrvn,"Laptop Lenovo Ideapad 3 15ITL6 i5 1155G7 (82H803RRVN) sở hữu kiểu dáng thanh lịch cùng sắc xám sang trọng, đi kèm với đó là hiệu năng ổn định giúp xử lý hiệu quả mọi tác vụ. Chiếc laptop học tập - văn phòng này chắc chắn sẽ là bạn đồng hành tuyệt vời cho học sinh, sinh viên và người đi làm.",12.490.000₫ *,14.490.000₫,-13%,4.7,15.0
77,309113,Laptop Gigabyte Gaming G5 i5 12500H/8GB/512GB/4GB RTX3050/144Hz/Win11 (GE-51VN263SH),https://www.thegioididong.com/laptop/gigabyte-gaming-g5-i5-ge-51vn263sh,"Laptop Gigabyte Gaming G5 i5 12500H (GE-51VN263SH) sở hữu hiệu năng ""khủng"" đến từ chip Intel dòng H kết hợp cùng card đồ họa RTX 30 series, đáp ứng mượt mà với màn hình có tần số quét cao 144 Hz. Chiếc laptop gaming này chắc chắn sẽ thỏa mãn đầy đủ các nhu cầu chơi game mà một game thủ cần.",18.990.000₫ ,19.990.000₫,-5%,4.8,5.0
78,302212,Laptop HP Pavilion X360 14 ek0134TU i5 1235U/8GB/512GB/Touch/Pen/Win11 (7C0P8PA),https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek0134tu-i5-7c0p8pa,"Laptop HP Pavilion X360 14 ek0134TU i5 (7C0P8PA) thuộc dòng laptop cao cấp có tính linh hoạt cao với khả năng xoay màn hình 360 độ, cho phép người dùng sử dụng máy ở nhiều chế độ khác nhau để nhanh chóng hoàn thành công việc.",18.390.000₫ *,21.890.000₫,-15%,4.3,28.0
79,279259,Laptop Asus TUF Gaming F15 FX506LHB i5 10300H/8GB/512GB/4GB GTX1650/144Hz/Win11 (HN188W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx506lhb-i5-hn188w,"Laptop Asus TUF Gaming F15 FX506LHB i5 10300H (HN188W) được trang bị bộ vi xử lý Intel dòng H mạnh mẽ, card đồ họa rời NVIDIA và ổ cứng SSD tốc độ cao, tất cả tạo nên một ""cỗ máy"" mạnh mẽ, đáp ứng tốt nhu cầu chơi game ở mức độ cấu hình cao.",15.490.000₫ *,16.490.000₫,-6%,4.4,150.0
80,305768,Laptop MSI Modern 14 C7M R5 7530U/8GB/512GB/Win11 (083VN),https://www.thegioididong.com/laptop/msi-modern-14-c7m-r5-083vn,"Với cấu hình vượt trội cùng thiết kế hiện đại hơn hẳn so với dòng laptop học tập - văn phòng của các thương hiệu khác trên thị trường, laptop MSI Modern 14 C7M R5 7530U (083VN) cho phép người dùng sử dụng các tác vụ khác nhau một cách hiệu quả.",11.990.000₫ *,13.990.000₫,-14%,4.4,5.0
81,283438,Laptop Acer Aspire 3 A315 58 382Z i3 1115G4/8GB/256GB/Win11 (NX.ADDSV.00K),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-382z-i3-nxaddsv00k,"Nếu bạn đang tìm kiếm một phiên bản laptop học tập - văn phòng vừa túi tiền nhưng vẫn đảm bảo sở hữu một ngoại hình thanh lịch cùng hiệu năng ổn định, laptop Acer Aspire 3 A315 58 382Z i3 (NX.ADDSV.00K) sẽ là sự lựa chọn đáng cân nhắc dành cho mọi đối tượng người dùng. ",9.990.000₫ *,12.990.000₫,-23%,4.3,17.0
82,310282,Laptop Acer Aspire 3 A315 510P 32EF i3 N305/8GB/256GB/Win11 (NX.KDHSV.001),https://www.thegioididong.com/laptop/acer-aspire-3-a315-510p-32ef-i3-nxkdhsv001,"Bạn đang tìm kiếm cho mình một chiếc laptop học tập - văn phòng giúp xử lý hiệu quả mọi tác vụ công việc và giải trí thường ngày. Laptop Acer Aspire 3 A315 510P 32EF i3 N305 (NX.KDHSV.001) mang hiệu năng ổn định, thiết kế tinh tế cùng một mức giá lý tưởng, chắc chắn sẽ là sự lựa chọn đáng cân nhắc để đáp ứng đa nhu cầu của người dùng.",8.990.000₫ *,9.990.000₫,-10%,4.4,8.0
83,284256,Laptop Asus Vivobook 14 X1402ZA i5 1240P/8GB/512GB/Win11 (EK083W),https://www.thegioididong.com/laptop/asus-vivobook-14-x1402za-i5-ek083w,"Laptop Asus Vivobook 14 X1402ZA i5 (EK083W) chinh phục mọi đối tượng người dùng là học sinh, sinh viên hay dân văn phòng với sức mạnh hiệu năng đến từ con chip Intel Gen 12 mạnh mẽ cùng những tiện ích hấp dẫn, cho những trải nghiệm học tập, làm việc được trọn vẹn hơn. ",14.490.000₫ *,18.490.000₫,-21%,3.9,32.0
84,304543,Laptop Acer Aspire 3 A315 59 5283 i5 1235U/8GB/512GB/Win11 (NX.K6TSV.00B),https://www.thegioididong.com/laptop/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b,"Laptop Acer Aspire 3 A315 59 5283 i5 (NX.K6TSV.00B) là một trong những sản phẩm nổi bật của thương hiệu Acer trong phân khúc tầm trung, được thiết kế để đáp ứng nhu cầu của người dùng về đa nhiệm, hỗ trợ cho các tác vụ làm việc văn phòng, học tập hay giải trí. ",14.490.000₫ *,15.990.000₫,-9%,4.5,4.0
85,264354,Laptop Dell Gaming G15 5511 i5 11400H/8GB/256GB/4GB RTX3050/120Hz/OfficeHS/Win11 (70266676),https://www.thegioididong.com/laptop/dell-gaming-g15-5511-i5-70266676,"Không những mang đến cho người dùng hiệu năng ấn tượng nhờ con chip Intel thế hệ 11 tân tiến cùng card rời RTX 30 series, laptop Dell Gaming G15 5511 i5 11400H (70266676) còn sở hữu thiết kế thời thượng, lôi cuốn, hứa hẹn sẽ là người cộng sự lý tưởng cùng bạn chinh phục mọi chiến trường.",19.990.000₫ *,27.490.000₫,-27%,3.9,28.0
86,291738,Laptop Lenovo Ideapad 3 15IAU7 i5 1235U/8GB/512GB/Win11 (82RK001PVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15iau7-i5-82rk001pvn,"Laptop Lenovo Ideapad 3 15IAU7 i5 (82RK001PVN) không chỉ sở hữu thiết kế đẹp mắt mà còn được trang bị thông số kỹ thuật ấn tượng như bộ vi xử lý Intel Gen 12 cho hiệu năng mạnh mẽ, đáp ứng đầy đủ mọi nhu cầu học tập và làm việc văn phòng.",15.490.000₫ *,17.990.000₫,-13%,4.3,30.0
87,305656,Laptop Asus Vivobook 14 X1404VA i5 1335U/8GB/512GB/Win11 (NK123W),https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk123w,"Laptop Asus Vivobook 14 X1404VA i5 1335U (NK123W) thuộc dòng laptop học tập - văn phòng sở hữu bộ vi xử lý Intel thế hệ 13 mới nhất, mang đến hiệu năng vượt trội có thể vận hành hoàn hảo mọi tác vụ thường ngày của người dùng.",17.990.000₫,,,4,7.0
88,309724,Laptop Lenovo Ideapad 3 15ITL6 i3 1115G4/8GB/512GB/Win11 (82H803SFVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15itl6-i3-82h803sfvn,"Laptop Lenovo Ideapad 3 15ITL6 i3 1115G4 (82H803SFVN) - một mẫu laptop học tập - văn phòng nổi bật trong phân khúc, sở hữu nhiều tính năng tiện lợi và thiết kế hiện đại, có thể đáp ứng tốt nhu cầu làm việc văn phòng, học tập, lướt web, xem phim hay chơi game nhẹ của người dùng.",9.990.000₫ *,11.290.000₫,-11%,5,5.0
89,310768,Laptop Acer Aspire 3 A314 36M 391A i3 N305/8GB/512GB/Win11 (NX.KDMSV.002),https://www.thegioididong.com/laptop/acer-aspire-3-a314-36m-391a-i3-nxkdmsv002,"Nếu bạn đang muốn tìm kiếm một mẫu laptop học tập - văn phòng có thiết kế đẹp mắt, hiệu năng ổn định mà lại phù hợp với túi tiền thì laptop Acer Aspire 3 A314 36M 391A i3 N305 (NX.KDMSV.002) chắc chắn sẽ là sự lựa chọn phù hợp để đáp ứng các nhu cầu thường ngày của người dùng. ",9.990.000₫ *,11.790.000₫,-15%,,
90,296789,Laptop HP Envy X360 13 bf0090TU i7 1250U/16GB/512GB/Touch/Pen/Win11 (76B13PA),https://www.thegioididong.com/laptop/hp-envy-x360-13-bf0090tu-i7-76b13pa,"Laptop HP Envy X360 13 bf0090TU i7 (76B13PA) - một siêu phẩm laptop cao cấp - sang trọng đến từ nhà HP khi sở hữu những thông số kỹ thuật ấn tượng từ cấu hình mạnh mẽ, màn hình sắc nét cho đến ngoại hình tinh tế, độc đáo với thiết kế gập 360 độ linh hoạt, hứa hẹn không làm người dùng thất vọng.",27.990.000₫ *,32.990.000₫,-15%,4.5,12.0
91,306134,Laptop MSI Gaming Cyborg 15 A12UCX i5 12450H/8GB/512GB/4GB RTX2050/144Hz/Balo/Win11 (281VN),https://www.thegioididong.com/laptop/msi-gaming-cyborg-15-a12ucx-i5-281vn,Laptop MSI Gaming Cyborg 15 A12UCX i5 12450H (281VN) hứa hẹn sẽ đem đến cho bạn những giây phút giải trí trên cả tuyệt vời nhờ sức mạnh bộc phá từ bộ vi xử lý Intel Core i5 dòng H và card đồ họa rời NVIDIA Geforce RTX 2050. Một chiếc laptop gaming mà bạn không nên bỏ qua để đáp ứng mọi nhu cầu chiến game.,18.490.000₫ *,19.990.000₫,-7%,5,6.0
92,287771,Laptop Lenovo Ideapad 5 14IAL7 i5 1235U/8GB/512GB/Win11 (82SD0060VN),https://www.thegioididong.com/laptop/lenovo-ideapad-5-14ial7-i5-82sd0060vn,"Một chiếc laptop học tập - văn phòng mà các bạn học sinh, sinh viên hay dân văn phòng không nên bỏ qua đó là laptop Lenovo Ideapad 5 14IAL7 i5 (82SD0060VN) với ngoại hình thanh lịch, đẹp mắt cùng hiệu năng ổn định đến từ bộ vi xử lý Intel Gen 12. ",17.590.000₫ *,18.990.000₫,-7%,3.8,16.0
93,265015,Laptop Acer TravelMate B3 TMB311 31 C2HB N4020/4GB/128GB/Win11 (NX.VNFSV.006),https://www.thegioididong.com/laptop/acer-travelmate-b3-tmb311-31-c2hb-nxvnfsv006,"Laptop Acer TravelMate B3 TMB311 31 C2HB (NX.VNFSV.006) nhắm đến phân khúc laptop học tập - văn phòng, phục vụ cho các nhu cầu cơ bản trên laptop, với kích thước nhỏ gọn và hiệu năng đủ dùng, là sự lựa chọn tốt cho học sinh, sinh viên.",5.990.000₫ *,9.990.000₫,-40%,4.2,90.0
94,302486,Laptop HP Gaming VICTUS 15 fa0111TX i5 12500H/16GB/512GB/4GB RTX3050Ti/144Hz/Win11 (7C0R4PA),https://www.thegioididong.com/laptop/hp-victus-15-fa0111tx-i5-7c0r4pa,"Laptop HP VICTUS 15 fa0111TX i5 (7C0R4PA) mang đến cho mình những giây phút giải trí trên cả tuyệt vời, trải nghiệm làm việc đa tác vụ cũng ấn tượng không kém nhờ được trang bị cấu hình mạnh mẽ như bộ vi xử lý Intel Core i5 12500H, card đồ họa rời đến từ nhà NVIDIA và màn hình 144 Hz siêu mượt mà.",22.290.000₫ *,28.290.000₫,-21%,4.6,10.0
95,285765,Laptop Acer Swift 3 SF314 512 56QN i5 1240P/16GB/512GB/Win11 (NX.K0FSV.002),https://www.thegioididong.com/laptop/acer-swift-3-sf314-512-56qn-i5-nxk0fsv002,"Laptop Acer Swift 3 SF314 512 56QN i5 (NX.K0FSV.002) là một tân binh đáng gờm trong phân khúc laptop học tập - văn phòng khi sở hữu sức mạnh vượt trội đến từ con chip Intel Gen 12 tân tiến cùng ngoại hình mang phong cách tối giản, hiện đại.",18.490.000₫ *,23.990.000₫,-22%,4.2,11.0
96,274920,Laptop Asus VivoBook X415EA i3 1115G4/4GB/512GB/Win11 (EK1386W),https://www.thegioididong.com/laptop/asus-vivobook-x415ea-i3-ek1386w,"Mang vẻ ngoài sang trọng, thanh lịch cùng hiệu năng ổn định đến từ chip Intel thế hệ 11 tân tiến, laptop Asus VivoBook X415EA i3 1115G4 (EK1386W) là sản phẩm đáp ứng tốt mọi tác vụ làm việc hay giải trí cơ bản của người dùng đúng chuẩn laptop học tập - văn phòng.",11.190.000₫ *,11.490.000₫,,4.1,72.0
97,285968,Laptop HP EliteBook 630 G9 i7 1255U/16GB/512GB/Win11 (6M146PA),https://www.thegioididong.com/laptop/hp-elitebook-630-g9-i7-6m146pa,"Laptop HP EliteBook 630 G9 i7 (6M146PA) là một trong những siêu phẩm đáng cân nhắc khi bạn chọn mua laptop học tập - văn phòng. Máy sở hữu cấu hình mạnh mẽ đến từ con chip Intel Gen 12 cùng vẻ ngoài đẳng cấp, mỏng nhẹ có thể đáp ứng đầy đủ các nhu cầu khác nhau. ",23.690.000₫ *,27.790.000₫,-14%,4.5,13.0
