,id,title,link,description,box_price_present,box_price_old,rating,cmt_count,category,discount
14,303575.0,Điện thoại Xiaomi Redmi 12C 64GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-12c-64gb,"Xiaomi Redmi 12C 64GB một thiết bị di động tầm trung được giới thiệu bởi Xiaomi, với cấu hình vượt trội so với các đối thủ trong cùng phân khúc, điều này nhờ trang bị con chip MediaTek Helio G85 mạnh mẽ giúp máy có thể xử lý tốt nhiều tác vụ. Hơn nữa, với bộ ống kính chất lượng 50 MP cho phép bạn chụp ảnh chất lượng, sắc nét và đẹp mắt.",2590000,3590000,4.2,170,Điện thoại,27
15,303163.0,Điện thoại Xiaomi Redmi 12C 128GB,https://www.thegioididong.com/dtdd/xiaomi-redmi-12c,"Để đáp ứng tốt các nhu cầu sử dụng hằng ngày của người dùng như lướt web, xem phim, chơi các tựa game cơ bản,... với mức giá phải chăng, thì mới đây nhà Xiaomi cũng đã trình làng chiếc Xiaomi Redmi 12C nổi bật với cấu hình tốt trong tầm giá khi trang bị camera 50 MP cùng CPU mang hiệu năng ổn định Helio G85.",3990000,3990000,4.3,227,Điện thoại,0
16,267211.0,Điện thoại Samsung Galaxy S21 FE 5G (6GB/128GB),https://www.thegioididong.com/dtdd/samsung-galaxy-s21-fe-6gb,"Samsung Galaxy S21 FE 5G (6GB/128GB) được Samsung ra mắt với dáng dấp thời thượng, cấu hình khỏe, chụp ảnh đẹp với bộ 3 camera chất lượng, thời lượng pin đủ dùng hằng ngày và còn gì nữa? Mời bạn khám phá qua nội dung sau ngay.",12990000,12990000,3.6,82,Điện thoại,0
18,267212.0,Điện thoại Samsung Galaxy S21 FE 5G (8GB/256GB),https://www.thegioididong.com/dtdd/samsung-galaxy-s21-fe-256gb,"Samsung Galaxy S21 FE 5G (8GB/256GB) - siêu phẩm hội tụ những đột phá mà mọi fan hằng mơ ước, hứa hẹn mang đến trải nghiệm đỉnh cao trong mọi khoảnh khắc với vẻ ngoài đầy năng động, hiệu năng mạnh mẽ với CPU cây nhà lá vườn Exynos 2100 cùng cụm camera 12 MP mang chất lượng chuẩn studio.",12990000,18990000,3.9,149,Điện thoại,31
19,153856.0,Điện thoại iPhone 11 64GB,https://www.thegioididong.com/dtdd/iphone-11,"Apple đã chính thức trình làng bộ 3 siêu phẩm iPhone 11, trong đó phiên bản iPhone 11 64GB có mức giá rẻ nhất nhưng vẫn được nâng cấp mạnh mẽ như iPhone Xr ra mắt trước đó.",10490000,11990000,4.1,777,Điện thoại,12
20,210644.0,Điện thoại iPhone 11 128GB,https://www.thegioididong.com/dtdd/iphone-11-128gb,"Được xem là một trong những phiên bản iPhone ""giá rẻ"" của bộ 3 iPhone 11 series nhưng iPhone 11 128GB vẫn sở hữu cho mình rất nhiều ưu điểm mà hiếm có một chiếc smartphone nào khác sở hữu.",12290000,13990000,4.1,498,Điện thoại,12
22,297026.0,Điện thoại vivo V27e,https://www.thegioididong.com/dtdd/vivo-v27e,"vivo V27e một trong những chiếc điện thoại tầm trung nổi bật của vivo trong năm 2023. Với thiết kế độc đáo và khả năng chụp ảnh - quay phim ấn tượng, vì thế máy đã mang lại cho vivo nhiều niềm tự hào khi ra mắt tại thị trường Việt Nam, hứa hẹn mang đến trải nghiệm tuyệt vời đến với người dùng.",8990000,8990000,4.4,34,Điện thoại,0
23,301642.0,Điện thoại OPPO Reno8 T 5G 256GB,https://www.thegioididong.com/dtdd/oppo-reno8-t-5g-256gb,"Tiếp nối sự thành công rực rỡ đến từ các thế hệ trước đó thì chiếc OPPO Reno8 T 5G 256GB cuối cùng đã được giới thiệu chính thức tại Việt Nam, được định hình là dòng sản phẩm thuộc phân khúc tầm trung với camera 108 MP, con chip Snapdragon 695 cùng kiểu dáng thiết kế mặt lưng và màn hình bo cong hết sức nổi bật.",10990000,10990000,3.9,79,Điện thoại,0
24,301641.0,Điện thoại OPPO Reno8 T 5G 128GB,https://www.thegioididong.com/dtdd/oppo-reno8-t-5g,"OPPO Reno8 T 5G 128GB là mẫu điện thoại đầu tiên trong năm 2023 mà OPPO kinh doanh tại Việt Nam. Máy nhận được khá nhiều sự quan tâm đến từ cộng đồng công nghệ về thông số kỹ thuật hết sức ấn tượng như: Camera 108 MP, chipset nhà Qualcomm và màn hình AMOLED.",9290000,9990000,4.0,93,Điện thoại,7
25,301603.0,Điện thoại realme C55 6GB,https://www.thegioididong.com/dtdd/realme-c55,"realme C55 là mẫu máy giá rẻ được mở bán chính thức tại thị trường Việt Nam vào tháng 03/2023. Điện thoại dành được khá nhiều sự quan tâm của đông đảo người dùng khi mở bán với mức giá hấp dẫn, trang bị cấu hình tốt, camera AI 64 MP, màn hình lớn cùng khả năng sạc pin siêu nhanh.",4290000,4990000,4.4,148,Điện thoại,14
26,304090.0,Điện thoại realme C55 8GB,https://www.thegioididong.com/dtdd/realme-c55-8gb,"realme C55 8GB mẫu điện thoại mới đến từ nhà realme, sở hữu bộ thông số khá ấn tượng. Máy mang trong mình một thiết kế đẹp mắt, hiệu năng ổn định cùng khả năng chụp ảnh chi tiết hứa hẹn sẽ không làm bạn thất vọng.",5190000,5990000,4.3,122,Điện thoại,13
27,249948.0,Điện thoại Samsung Galaxy S23 Ultra 5G 256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra,"Samsung Galaxy S23 Ultra 5G 256GB là chiếc smartphone cao cấp nhất của nhà Samsung, sở hữu cấu hình không tưởng với con chip khủng được Qualcomm tối ưu riêng cho dòng Galaxy và camera lên đến 200 MP, xứng danh là chiếc flagship Android được mong đợi nhất trong năm 2023.",26990000,31990000,4.5,57,Điện thoại,15
28,301796.0,Điện thoại Samsung Galaxy S23 Ultra 5G 512GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra-5g-512gb,"Samsung Galaxy S23 Ultra 5G 512GB là một sản phẩm công nghệ không còn xa lạ với những người yêu công nghệ. Máy vừa được giới thiệu với nhiều tính năng và công nghệ nổi bật, đánh dấu một bước tiến đột phá của Samsung trong năm 2023, nhằm tạo nên một thương hiệu hàng đầu trong ngành.",29990000,36990000,4.7,70,Điện thoại,18
29,301797.0,Điện thoại Samsung Galaxy S23 5G Ultra 1TB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-ultra-5g-1tb,"Sau gần một năm chờ đợi thì siêu phẩm Samsung Galaxy S23 Ultra 5G 1TB cuối cùng cũng đã chính thức lộ diện với hàng loạt công nghệ dẫn đầu ngành điện thoại, nổi bật trong số đó chính là con chip Snapdragon 8 Gen 2 for Galaxy, camera 200 MP và đi kèm với bút S Pen tích hợp để bạn có thể thoải mái vẽ vời hay ghi chú một cách nhanh chóng.",35990000,44990000,4.7,10,Điện thoại,20
30,303583.0,Điện thoại Samsung Galaxy A34 5G 128GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a34-5g-128gb,"Được giới thiệu vào tháng 03/2023, Samsung Galaxy A34 5G 128GB là một lựa chọn đáng chú ý trong thị trường điện thoại Android tầm trung. Với kết nối 5G tiên tiến và hiệu suất đáng tin cậy, sản phẩm hứa hẹn mang lại trải nghiệm mượt mà và thú vị cho người dùng.",7490000,8490000,4.4,237,Điện thoại,11
31,298377.0,Điện thoại Samsung Galaxy A34 5G 256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-a34,"Samsung Galaxy A34 5G là mẫu điện thoại mới thuộc phân khúc tầm trung được nhà Samsung cho ra mắt vào tháng 03/2023. Với sự kết hợp hoàn hảo giữa vẻ ngoài cuốn hút với cấu hình mạnh mẽ, chiếc máy là sự lựa chọn hoàn hảo đáp ứng tốt nhu cầu sử dụng của đa dạng đối tượng người dùng hiện nay.",9490000,9490000,4.0,80,Điện thoại,0
32,240259.0,Điện thoại iPhone 14 128GB,https://www.thegioididong.com/dtdd/iphone-14,"iPhone 14 128GB được xem là mẫu smartphone bùng nổ của nhà táo trong năm 2022, ấn tượng với ngoại hình trẻ trung, màn hình chất lượng đi kèm với những cải tiến về hệ điều hành và thuật toán xử lý hình ảnh, giúp máy trở thành cái tên thu hút được đông đảo người dùng quan tâm tại thời điểm ra mắt.",19090000,21990000,4.5,102,Điện thoại,13
33,289663.0,Điện thoại iPhone 14 256GB,https://www.thegioididong.com/dtdd/iphone-14-256gb,"Mới đây thì tại sự kiện ra mắt sản phẩm mới thường niên đến từ nhà Apple thì chiếc điện thoại iPhone 14 256GB cũng đã chính thức lộ diện, thiết bị được nâng cấp toàn diện từ camera cho đến hiệu năng và hầu hết là những thông số hàng đầu trong giới smartphone. ",22290000,24990000,4.5,31,Điện thoại,10
34,291697.0,Điện thoại vivo Y16 64GB,https://www.thegioididong.com/dtdd/vivo-y16-64gb,"vivo Y16 64GB tiếp tục sẽ là cái tên được hãng bổ sung cho bộ sưu tập điện thoại vivo dòng Y trong thời điểm cuối năm 2022, với mục tiêu mang đến nhiều trải nghiệm tốt hơn đối với dòng sản phẩm giá rẻ, vivo hứa hẹn sẽ mang lại cho người dùng những trải nghiệm vượt xa mong đợi nhờ việc trang bị nhiều công nghệ xịn sò.",3590000,3990000,4.2,52,Điện thoại,10
35,285223.0,Điện thoại vivo Y16 128GB,https://www.thegioididong.com/dtdd/vivo-y16,vivo Y16 tiếp tục là một cái tên vừa được bổ sung cho dòng điện thoại vivo Y trong năm 2022. Máy sở hữu một màn hình đẹp cùng viên pin lớn giúp bạn có thể giải trí hay học tập trong khoảng thời gian lâu dài chỉ với một lần sạc.,4090000,4490000,4.0,105,Điện thoại,8
38,290829.0,Điện thoại Samsung Galaxy S23+ 5G 256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-plus,"Samsung Galaxy S23+ 5G 256GB là chiếc điện thoại thuộc dòng cao cấp nhất của Samsung được giới thiệu vào tháng 02/2023. Máy sở hữu một vài điểm ấn tượng như camera có khả năng quay video 8K, cùng với đó là con chip Snapdragon 8 Gen 2 mạnh mẽ hàng đầu giới điện thoại Android.",23990000,26990000,4.4,42,Điện thoại,11
39,301798.0,Điện thoại Samsung Galaxy S23+ 5G 512GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s23-plus-5g-512gb,"Là sản phẩm có kích thước nằm giữa trong bộ ba sản phẩm mới nhà Samsung, Galaxy S23+ 5G 512GB được xem là thiết bị rất đáng quan tâm khi được trang bị một màn hình kích thước lớn, thiết kế bóng bẩy và cấu hình mạnh mẽ. Sản phẩm được đi kèm nhiều tính năng “xịn sò” hứa hẹn đem lại cho người dùng trải nghiệm vô cùng trọn vẹn.",26990000,29990000,4.2,11,Điện thoại,10
40,245545.0,Điện thoại iPhone 14 Plus 128GB,https://www.thegioididong.com/dtdd/iphone-14-plus,"Sau nhiều thế hệ điện thoại của Apple thì cái tên “Plus” cũng đã chính thức trở lại vào năm 2022 và xuất hiện trên chiếc iPhone 14 Plus 128GB, nổi trội với ngoại hình bắt trend cùng màn hình kích thước lớn để đem đến không gian hiển thị tốt hơn cùng cấu hình mạnh mẽ không đổi so với bản tiêu chuẩn.",21590000,24990000,4.5,92,Điện thoại,13
41,289710.0,Điện thoại iPhone 14 Plus 256GB,https://www.thegioididong.com/dtdd/iphone-14-plus-256gb,"iPhone 14 Plus 256GB vừa được Apple cho ra mắt với một diện mạo sang chảnh về thiết kế, vượt trội về hiệu năng và quay phim chụp ảnh chuyên nghiệp. Đây hứa hẹn sẽ là dòng sản phẩm mới nổi và sẽ thu hút được nhiều khách hàng săn đón trong thời gian tới.",23790000,27990000,4.4,22,Điện thoại,15
42,291696.0,Điện thoại vivo Y22s 4GB,https://www.thegioididong.com/dtdd/vivo-y22s-4gb,"vivo dường như ngày càng chú trọng vào vẻ đẹp của từng sản phẩm khi có khá nhiều mẫu smartphone mới được trình làng với bề ngoài hết sức đẹp mắt, nổi bật trong khoảng thời gian gần đây (09/2022) có lẽ là vivo Y22s (4GB/128GB) khi sở hữu cho mình một diện mạo vuông vức, thời thượng cùng mức giá bán cũng không kém phần ấn tượng.",4790000,5290000,4.0,43,Điện thoại,9
43,285224.0,Điện thoại vivo Y22s 8GB,https://www.thegioididong.com/dtdd/vivo-y22s-8gb,"vivo Y22s 8GB là mẫu điện thoại mới của vivo được giới thiệu chính thức tại thị trường Việt Nam vào hồi tháng (09/2022), phiên bản này được hãng chú trọng nhiều vào phần thiết kế nhằm mang đến diện mạo đẹp mắt và sang trọng đối với những mẫu máy giá rẻ.",5290000,5990000,4.1,111,Điện thoại,11
44,250625.0,Điện thoại Samsung Galaxy Z Fold4 5G 256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold4,"Tại sự kiện Samsung Unpacked thường niên, Samsung Galaxy Z Fold4 256GB chính thức được trình làng thị trường công nghệ, mang trên mình nhiều cải tiến đáng giá giúp Galaxy Z Fold trở thành dòng điện thoại gập đã tốt nay càng tốt hơn.",27990000,40990000,4.6,73,Điện thoại,31
46,291623.0,Điện thoại Xiaomi 12T 5G 256GB,https://www.thegioididong.com/dtdd/xiaomi-12t-256gb,"Xiaomi 12T 5G 256GB là smartphone đầu tiên trên thế giới trang bị con chip Dimensity 8100 Ultra nên máy thu hút được khá nhiều sự chú ý vào thời điểm ra mắt, bộ vi xử lý này không chỉ có hiệu năng mạnh mẽ mà nó còn tối ưu được giá thành cho thiết bị, điều này giúp 12T trở thành chiếc điện thoại quốc dân cực kỳ đáng sắm.",11990000,12990000,4.4,133,Điện thoại,7
47,286702.0,Điện thoại Xiaomi Redmi A1,https://www.thegioididong.com/dtdd/xiaomi-redmi-a1,"Xiaomi Redmi A1 là mẫu điện thoại giá rẻ nhưng vẫn mang trong mình một thiết kế trẻ trung, hiệu năng tốt cùng viên pin cực trâu, đáp ứng trọn vẹn trải nghiệm cả ngày dài, phù hợp với người dùng muốn chọn mua cho mình một thiết bị có giá thành vừa phải, nhằm đáp ứng nhu cầu sử dụng cơ bản hằng ngày.",1690000,2190000,4.0,180,Điện thoại,22
48,260546.0,Điện thoại OPPO Reno8 Pro 5G,https://www.thegioididong.com/dtdd/oppo-reno8-pro,"OPPO Reno8 Pro 5G là chiếc điện thoại cao cấp được nhà OPPO ra mắt vào thời điểm 09/2022, máy hướng đến sự hoàn thiện cao cấp ở phần thiết kế cùng khả năng quay chụp chuyên nghiệp nhờ trang bị vi xử lý hình ảnh MariSilicon X chuyên dụng.",17990000,18990000,4.4,53,Điện thoại,5
49,263714.0,Điện thoại OPPO Reno8 5G,https://www.thegioididong.com/dtdd/oppo-reno8,"OPPO Reno8 5G có lẽ là cái tên dành được nhiều sự quan tâm nhất tại sự kiện ra mắt sản phẩm mới của OPPO vừa qua (08/2022). Máy sở hữu một thiết kế lạ mắt, khác biệt so với các thế hệ tiền nhiệm. Đi kèm là hiệu năng mạnh mẽ cùng bộ camera chất lượng nhằm đáp ứng tốt cho bạn trên mọi tác vụ.",13990000,13990000,4.2,159,Điện thoại,0
50,285032.0,Điện thoại vivo Y02s 32GB,https://www.thegioididong.com/dtdd/vivo-y02s-32gb,vivo Y02s - một cái tên thuộc dòng Y vừa được vivo ra mắt với một diện mạo trẻ trung. Sở hữu bộ thông số được xem là nổi bật trong phân khúc điện thoại giá rẻ hiện nay (08/2022). Đây hứa hẹn sẽ là sản phẩm “vừa ngon vừa rẻ” mà người dùng không nên bỏ qua.,2890000,3490000,4.1,77,Điện thoại,17
51,304276.0,Điện thoại vivo Y02s 64GB,https://www.thegioididong.com/dtdd/vivo-y02s-64gb,"Bộ sưu tập vivo Y Series tiếp tục gọi tên vivo Y02s (3GB/64GB), với mục tiêu mang đến nhiều tính năng hấp dẫn cho dòng điện thoại giá rẻ, sản phẩm hứa hẹn đem đến cho người dùng những trải nghiệm vượt xa mong đợi.",3190000,3290000,4.4,54,Điện thoại,3
